c1,c2,median_dist
4,4,137.005
4,55,355.59
4,73,557.55
4,98,6509.85
4,99,862.63
4,163,3978.38
4,215,1077.725
4,216,6099.885
4,219,3938.22
10,10,0.73
10,98,1386.51
10,158,502.13
25,31,2770.22
25,53,2656.1
25,65,2109.58
25,98,5961.49
25,99,3130.415
25,129,3068.04
31,2,5834.79
31,4,1035.46
31,9,6665.51
31,10,4238.505
31,13,994.28
31,14,6800.75
31,15,2817.2349999999997
31,16,1471.22
31,17,5171.21
31,18,4884.895
31,19,5163.37
31,23,1420.88
31,26,1251.25
31,27,4665.335
31,31,168.43
31,32,163.06
31,33,2490.21
31,34,4208.375
31,35,6080.27
31,39,6382.6849999999995
31,41,1036.5
31,42,3649.41
31,44,6567.344999999999
31,45,1756.71
31,46,114.82
31,47,1009.19
31,50,5761.71
31,53,5459.31
31,55,759.52
31,56,370.91
31,59,6249.75
31,60,401.23
31,61,10680.86
31,63,144.0
31,65,2624.815
31,68,7531.09
31,69,4590.75
31,70,1052.865
31,72,6188.69
31,73,565.33
31,74,608.78
31,80,4544.4400000000005
31,81,6129.955
31,91,795.05
31,92,5573.13
31,98,5693.335
31,99,475.36
31,100,4392.860000000001
31,102,3968.8549999999996
31,103,11492.895
31,106,321.08
31,109,810.89
31,112,4365.95
31,117,5616.34
31,119,4491.86
31,125,2784.27
31,127,4854.63
31,129,488.985
31,132,695.45
31,134,5793.91
31,137,1649.89
31,138,952.61
31,143,4670.52
31,145,713.1
31,146,4580.98
31,151,4511.64
31,152,195.85
31,153,5354.71
31,154,624.05
31,156,4779.82
31,158,3919.86
31,159,4487.0
31,160,2799.96
31,162,735.91
31,164,6064.34
31,169,2065.8450000000003
31,173,824.31
31,178,1705.35
31,179,463.64
31,181,1063.79
31,182,486.88
31,185,1887.67
31,200,1100.565
31,202,7350.83
31,205,5816.635
31,206,7388.17
31,212,5831.14
31,213,1412.95
31,215,678.9449999999999
31,216,6045.48
31,219,5016.49
31,220,10026.585
31,221,254.53
31,222,380.97
31,223,489.29
31,229,6094.965
31,230,4563.85
32,4,770.0
32,13,874.2750000000001
32,15,2963.255
32,18,4678.46
32,30,4540.55
32,32,41.07
32,35,5796.805
32,38,733.505
32,39,6406.69
32,41,1193.44
32,50,5579.674999999999
32,53,5635.52
32,55,490.76
32,56,312.03499999999997
32,59,5958.9
32,60,327.1
32,70,1072.1
32,71,2959.5
32,73,319.54999999999995
32,76,1158.04
32,81,6227.89
32,97,5571.4400000000005
32,98,5711.75
32,99,267.24
32,100,4033.24
32,102,4190.05
32,109,1053.065
32,119,4468.085
32,125,2790.13
32,129,257.305
32,132,381.8
32,137,1805.27
32,138,623.6949999999999
32,145,880.205
32,152,297.21
32,154,639.95
32,156,4890.63
32,158,4076.73
32,159,4463.33
32,181,914.17
32,187,10033.87
32,195,4481.135
32,202,7502.03
32,205,5894.05
32,206,6880.47
32,207,661.75
32,215,565.6400000000001
32,216,5959.65
32,219,5122.77
32,220,10221.855
32,221,313.53
32,223,616.81
32,224,5848.815
50,2,3289.99
50,4,5722.780000000001
50,9,2144.39
50,13,6524.54
50,15,7494.045
50,17,3100.46
50,18,3275.05
50,22,947.805
50,23,7561.795
50,30,3039.335
50,35,3536.41
50,41,6279.3099999999995
50,44,558.83
50,48,8314.43
50,50,287.6
50,53,4223.88
50,55,5877.17
50,56,6083.46
50,59,4104.58
50,60,4928.66
50,68,1606.38
50,70,4945.96
50,73,5889.25
50,77,2635.86
50,80,3253.06
50,90,2723.335
50,92,11404.810000000001
50,93,6563.24
50,96,3144.42
50,98,9924.44
50,99,5576.82
50,100,5108.16
50,103,7510.1
50,109,6265.35
50,117,10804.380000000001
50,119,3083.6800000000003
50,124,2993.94
50,127,3942.29
50,129,6116.1
50,132,6099.959999999999
50,137,6417.85
50,138,6678.63
50,154,6668.78
50,156,8239.099999999999
50,158,8653.2
50,181,6798.485
50,187,6900.76
50,200,6903.825
50,202,9901.365
50,206,1220.4
50,212,2978.31
50,215,5315.32
50,216,11548.349999999999
50,219,4782.705
50,220,8405.7
50,221,6078.945
50,223,6083.92
53,53,563.3
53,55,6058.05
55,13,671.22
55,15,3383.2349999999997
55,23,1524.1750000000002
55,26,1515.42
55,33,3137.29
55,55,85.66499999999999
55,56,767.7950000000001
55,60,636.48
55,73,204.43
55,81,6539.47
55,97,6019.48
55,98,5966.06
55,99,250.485
55,100,3591.33
55,103,11356.895
55,109,1647.745
55,117,5680.1849999999995
55,120,4064.35
55,129,477.185
55,132,187.69
55,138,560.71
55,145,1327.6
55,154,882.04
55,158,4476.46
55,162,1278.2
55,163,3720.35
55,164,5714.405
55,178,2448.9300000000003
55,181,890.37
55,182,800.625
55,202,7800.764999999999
55,215,753.745
55,219,4338.79
55,220,10521.39
55,221,806.665
55,223,962.48
55,230,4171.22
59,4,5274.415
59,10,9207.44
59,15,8922.494999999999
59,17,1988.49
59,18,1916.525
59,23,6672.62
59,35,1193.83
59,37,1782.48
59,39,10333.67
59,41,7433.915
59,42,9232.49
59,53,8519.98
59,55,5556.61
59,56,6318.35
59,57,6723.83
59,59,197.52
59,60,6100.18
59,68,4107.76
59,70,5079.68
59,73,5701.545
59,77,2616.0550000000003
59,80,2165.765
59,88,1392.26
59,98,9567.46
59,99,5726.09
59,100,2170.44
59,109,7160.4349999999995
59,117,8033.31
59,123,648.51
59,127,1450.32
59,129,5997.67
59,132,5737.09
59,134,580.98
59,152,6320.33
59,157,8825.365
59,158,10202.83
59,171,5847.65
59,189,2535.1800000000003
59,202,9741.325
59,205,8802.12
59,206,4594.485000000001
59,212,1882.02
59,215,5646.32
59,216,7036.58
59,219,1445.98
59,220,8688.62
59,229,1947.95
100,2,2618.85
100,4,3269.875
100,9,4083.935
100,10,7422.445
100,11,2334.52
100,13,3170.3199999999997
100,14,7418.05
100,15,6898.215
100,17,2232.025
100,18,1880.5900000000001
100,22,5683.245000000001
100,23,4649.62
100,26,3814.6549999999997
100,27,3206.28
100,30,2422.16
100,33,6984.285
100,34,8644.39
100,35,2916.94
100,37,3283.9399999999996
100,39,9207.42
100,41,5125.25
100,42,8138.52
100,45,2613.585
100,47,4700.26
100,48,6976.19
100,53,8291.89
100,56,4177.48
100,60,4159.12
100,61,5720.245
100,63,3809.87
100,68,5432.76
100,69,2183.9
100,70,3604.73
100,73,3779.9300000000003
100,74,4242.96
100,76,3559.17
100,77,2519.275
100,79,6753.54
100,80,1922.5
100,81,8821.45
100,86,8354.33
100,88,1886.38
100,90,3928.19
100,91,4586.35
100,92,5298.63
100,93,5029.12
100,96,2276.06
100,97,9484.59
100,98,7916.48
100,99,3742.85
100,100,169.26
100,102,7655.98
100,103,7878.035
100,109,5031.6
100,113,1596.6950000000002
100,117,6509.55
100,119,2018.26
100,123,3023.3050000000003
100,124,2277.78
100,125,6461.6900000000005
100,127,1317.145
100,129,4172.165
100,132,3731.08
100,134,2814.435
100,136,8663.665
100,137,5764.97
100,138,3907.43
100,143,2005.9
100,145,4735.27
100,146,9610.01
100,149,1146.45
100,151,3429.07
100,152,4340.47
100,153,1700.53
100,154,4356.955
100,156,8711.885
100,157,6618.12
100,158,7540.94
100,159,2008.47
100,164,8189.42
100,173,5148.47
100,177,5556.98
100,178,6634.9349999999995
100,181,3981.07
100,182,4031.1499999999996
100,184,1973.0549999999998
100,186,6547.67
100,187,6114.745
100,189,2439.91
100,194,5816.805
100,195,3908.02
100,200,4210.91
100,201,5908.16
100,202,9729.915
100,205,6589.91
100,206,5640.9
100,212,2706.91
100,213,3887.28
100,214,6227.775
100,215,3994.99
100,216,5063.94
100,219,802.9
100,220,8516.93
100,221,5122.52
100,223,4439.765
100,224,8375.64
100,225,6275.745
100,229,3047.67
100,230,1943.62
129,2,5584.23
129,4,670.75
129,9,6710.08
129,10,4197.55
129,13,784.385
129,14,6143.09
129,15,2965.86
129,16,1677.67
129,18,4630.41
129,22,7074.81
129,23,1186.46
129,26,1787.87
129,27,4567.055
129,33,2774.48
129,34,4616.594999999999
129,35,5851.42
129,38,983.99
129,39,6370.48
129,40,3291.7
129,41,1199.55
129,45,1507.83
129,47,1032.78
129,53,5882.045
129,56,321.01
129,57,544.14
129,60,232.95
129,63,332.29499999999996
129,68,7505.605
129,70,1242.0749999999998
129,71,3133.185
129,73,185.76
129,74,850.65
129,76,654.195
129,77,4774.299999999999
129,80,4636.445
129,81,6143.405
129,86,5007.52
129,88,5175.89
129,90,5152.84
129,91,1073.34
129,92,5303.4400000000005
129,96,5015.1
129,97,5600.48
129,98,5640.5
129,99,324.48
129,102,4316.74
129,103,11271.49
129,106,188.625
129,109,1121.1599999999999
129,113,4846.38
129,117,5459.585
129,123,5918.6
129,125,2887.145
129,127,4624.5
129,129,188.87
129,131,9648.77
129,132,223.35500000000002
129,137,1717.8899999999999
129,138,391.8
129,141,3109.14
129,143,4530.469999999999
129,145,1006.46
129,146,5146.07
129,149,3849.64
129,152,292.83
129,154,412.87
129,156,4881.48
129,158,4188.35
129,159,4462.95
129,161,5382.16
129,162,958.56
129,164,5763.0650000000005
129,177,3278.53
129,178,2069.665
129,181,570.79
129,187,10063.965
129,194,1862.49
129,195,4661.77
129,200,602.86
129,202,7381.2
129,205,5723.76
129,206,7277.65
129,207,841.82
129,211,7193.96
129,212,5558.04
129,213,924.37
129,215,915.4
129,216,5730.9
129,219,4825.705
129,220,10027.39
129,221,408.28
129,223,463.81
129,224,5671.36
129,225,5869.245
129,229,6210.23
158,2,9746.235
158,4,4727.004999999999
158,9,10392.224999999999
158,14,3192.825
158,15,1205.92
158,39,2432.13
158,41,2991.37
158,53,4927.44
158,56,3863.3
158,60,3830.36
158,73,4327.035
158,81,2238.83
158,86,963.94
158,92,3478.46
158,97,2903.5950000000003
158,98,1877.4
158,99,4359.78
158,103,7650.09
158,113,8764.545
158,117,3128.66
158,125,1431.06
158,132,4261.85
158,136,3253.4
158,138,3991.2799999999997
158,154,3734.56
158,156,1032.82
158,158,255.43
158,164,2141.65
158,194,2459.21
158,202,3465.4049999999997
158,205,2671.98
158,215,4423.84
158,216,4182.22
158,219,8054.965
158,220,6123.719999999999
158,223,3584.91
158,225,3130.48
158,226,3510.48
201,31,1654.85
201,41,825.855
201,99,2092.6499999999996
201,219,6454.615
202,81,170.11
202,98,299.16
202,99,6327.43
202,202,952.94
202,215,6801.37
215,26,264.56
215,70,116.78
215,99,970.83
215,208,57.505
215,215,93.07
219,1,8210.19
219,2,2118.425
219,7,4264.66
219,9,3866.065
219,10,7700.59
219,11,2284.38
219,13,4398.495000000001
219,14,7504.16
219,15,7448.514999999999
219,16,5488.34
219,17,1974.26
219,18,1558.25
219,19,8694.89
219,20,6855.8
219,21,7440.705
219,22,5487.455
219,23,5014.26
219,26,4677.615
219,27,2003.66
219,30,2104.86
219,33,6992.9400000000005
219,34,9035.78
219,35,2230.22
219,37,2119.1400000000003
219,39,9375.75
219,40,7970.924999999999
219,41,6065.32
219,42,8245.265
219,44,5355.025
219,45,3508.8450000000003
219,47,5694.92
219,48,5864.05
219,53,8213.16
219,56,4900.53
219,57,4992.62
219,60,4704.17
219,61,4695.64
219,63,3996.93
219,68,5161.21
219,70,4102.844999999999
219,71,5517.424999999999
219,72,1881.29
219,73,4403.51
219,74,5198.09
219,76,5013.79
219,77,2419.25
219,80,1681.85
219,81,9235.18
219,82,5622.245000000001
219,83,4211.93
219,86,9071.06
219,87,7426.93
219,88,1562.64
219,90,2272.55
219,91,5050.44
219,92,6075.77
219,93,5644.49
219,96,2000.05
219,98,8679.89
219,99,4575.645
219,102,8401.64
219,103,7297.63
219,106,4730.38
219,109,5673.76
219,111,2636.06
219,112,8110.02
219,113,1427.42
219,117,6870.82
219,119,1723.05
219,120,7748.04
219,123,1864.27
219,124,2626.78
219,125,8239.91
219,126,6624.05
219,127,1103.87
219,131,5669.6849999999995
219,132,4308.24
219,134,1781.66
219,137,5886.67
219,138,4829.965
219,140,7432.79
219,141,3577.0699999999997
219,143,1787.7
219,145,4674.23
219,146,8351.67
219,149,803.21
219,151,1792.235
219,152,5512.92
219,153,1497.29
219,154,4732.99
219,155,8209.22
219,156,9392.54
219,157,7977.555
219,159,1712.975
219,160,6205.69
219,161,8277.15
219,162,5862.51
219,163,7232.73
219,164,8020.66
219,167,4730.51
219,171,4597.415
219,172,9822.064999999999
219,173,4636.35
219,177,5978.47
219,178,6788.05
219,180,6964.41
219,181,4719.86
219,182,5178.93
219,184,2039.45
219,186,5659.295
219,187,4964.26
219,189,2121.63
219,192,2096.61
219,194,5942.43
219,195,2195.255
219,196,6067.14
219,197,1714.31
219,200,4632.635
219,202,9540.31
219,203,3975.83
219,204,1438.13
219,205,7352.46
219,206,5305.84
219,207,4858.79
219,208,4728.12
219,211,6115.62
219,212,2156.5249999999996
219,213,4826.18
219,215,4645.01
219,216,5786.045
219,217,2144.13
219,219,264.06
219,220,7953.29
219,221,5471.95
219,223,5331.645
219,224,8488.215
219,225,6827.1
219,229,2994.5
219,230,1777.295
220,1,6675.344999999999
220,4,10703.49
220,9,7959.88
220,10,5557.42
220,13,9922.7
220,14,3671.1400000000003
220,15,7450.66
220,17,9485.165
220,18,11495.81
220,20,1302.59
220,21,1224.32
220,23,8756.43
220,26,11274.904999999999
220,30,10168.655
220,35,8588.53
220,39,3823.97
220,40,7260.33
220,41,9112.43
220,42,7555.92
220,45,10348.13
220,48,1968.7
220,53,6420.84
220,56,9937.73
220,57,9515.26
220,60,9901.15
220,61,3119.35
220,63,8579.32
220,65,9280.585
220,68,7018.86
220,70,11164.34
220,71,7953.045
220,73,10327.82
220,76,9473.39
220,81,3968.51
220,86,5210.6900000000005
220,91,9378.49
220,92,5175.32
220,97,5644.31
220,98,4493.34
220,99,10445.175
220,102,6812.6
220,103,1432.69
220,109,9359.115
220,112,6726.27
220,113,9690.29
220,117,4930.65
220,122,1536.22
220,123,8701.305
220,125,7452.005
220,128,5552.38
220,131,2455.57
220,132,10280.08
220,134,8570.37
220,137,6901.15
220,138,9944.825
220,145,9742.78
220,149,10730.33
220,154,9624.31
220,156,5313.389999999999
220,157,4331.52
220,161,4725.79
220,164,4220.33
220,172,6937.68
220,173,10375.59
220,177,9644.68
220,178,7011.15
220,179,9672.7
220,181,9675.3
220,182,9904.21
220,187,3802.08
220,194,8712.195
220,202,2738.79
220,205,4585.0
220,206,7340.23
220,207,9827.255000000001
220,212,9299.125
220,213,9455.75
220,215,10634.66
220,216,4866.75
