c1,c2,median_dist
220,220,438.435
220,221,9879.215
220,223,9623.85
220,224,4373.360000000001
220,225,4509.125
220,229,8524.880000000001
55,4,355.59
73,4,557.55
98,4,6509.85
99,4,862.63
163,4,3978.38
215,4,1077.725
216,4,6099.885
219,4,3938.22
98,10,1386.51
158,10,502.13
31,25,2770.22
53,25,2656.1
65,25,2109.58
98,25,5961.49
99,25,3130.415
129,25,3068.04
2,31,5834.79
4,31,1035.46
9,31,6665.51
10,31,4238.505
13,31,994.28
14,31,6800.75
15,31,2817.2349999999997
16,31,1471.22
17,31,5171.21
18,31,4884.895
19,31,5163.37
23,31,1420.88
26,31,1251.25
27,31,4665.335
32,31,163.06
33,31,2490.21
34,31,4208.375
35,31,6080.27
39,31,6382.6849999999995
41,31,1036.5
42,31,3649.41
44,31,6567.344999999999
45,31,1756.71
46,31,114.82
47,31,1009.19
50,31,5761.71
53,31,5459.31
55,31,759.52
56,31,370.91
59,31,6249.75
60,31,401.23
61,31,10680.86
63,31,144.0
65,31,2624.815
68,31,7531.09
69,31,4590.75
70,31,1052.865
72,31,6188.69
73,31,565.33
74,31,608.78
80,31,4544.4400000000005
81,31,6129.955
91,31,795.05
92,31,5573.13
98,31,5693.335
99,31,475.36
100,31,4392.860000000001
102,31,3968.8549999999996
103,31,11492.895
106,31,321.08
109,31,810.89
112,31,4365.95
117,31,5616.34
119,31,4491.86
125,31,2784.27
127,31,4854.63
129,31,488.985
132,31,695.45
134,31,5793.91
137,31,1649.89
138,31,952.61
143,31,4670.52
145,31,713.1
146,31,4580.98
151,31,4511.64
152,31,195.85
153,31,5354.71
154,31,624.05
156,31,4779.82
158,31,3919.86
159,31,4487.0
160,31,2799.96
162,31,735.91
164,31,6064.34
169,31,2065.8450000000003
173,31,824.31
178,31,1705.35
179,31,463.64
181,31,1063.79
182,31,486.88
185,31,1887.67
200,31,1100.565
202,31,7350.83
205,31,5816.635
206,31,7388.17
212,31,5831.14
213,31,1412.95
215,31,678.9449999999999
216,31,6045.48
219,31,5016.49
220,31,10026.585
221,31,254.53
222,31,380.97
223,31,489.29
229,31,6094.965
230,31,4563.85
4,32,770.0
13,32,874.2750000000001
15,32,2963.255
18,32,4678.46
30,32,4540.55
35,32,5796.805
38,32,733.505
39,32,6406.69
41,32,1193.44
50,32,5579.674999999999
53,32,5635.52
55,32,490.76
56,32,312.03499999999997
59,32,5958.9
60,32,327.1
70,32,1072.1
71,32,2959.5
73,32,319.54999999999995
76,32,1158.04
81,32,6227.89
97,32,5571.4400000000005
98,32,5711.75
99,32,267.24
100,32,4033.24
102,32,4190.05
109,32,1053.065
119,32,4468.085
125,32,2790.13
129,32,257.305
132,32,381.8
137,32,1805.27
138,32,623.6949999999999
145,32,880.205
152,32,297.21
154,32,639.95
156,32,4890.63
158,32,4076.73
159,32,4463.33
181,32,914.17
187,32,10033.87
195,32,4481.135
202,32,7502.03
205,32,5894.05
206,32,6880.47
207,32,661.75
215,32,565.6400000000001
216,32,5959.65
219,32,5122.77
220,32,10221.855
221,32,313.53
223,32,616.81
224,32,5848.815
2,50,3289.99
4,50,5722.780000000001
9,50,2144.39
13,50,6524.54
15,50,7494.045
17,50,3100.46
18,50,3275.05
22,50,947.805
23,50,7561.795
30,50,3039.335
35,50,3536.41
41,50,6279.3099999999995
44,50,558.83
48,50,8314.43
53,50,4223.88
55,50,5877.17
56,50,6083.46
59,50,4104.58
60,50,4928.66
68,50,1606.38
70,50,4945.96
73,50,5889.25
77,50,2635.86
80,50,3253.06
90,50,2723.335
92,50,11404.810000000001
93,50,6563.24
96,50,3144.42
98,50,9924.44
99,50,5576.82
100,50,5108.16
103,50,7510.1
109,50,6265.35
117,50,10804.380000000001
119,50,3083.6800000000003
124,50,2993.94
127,50,3942.29
129,50,6116.1
132,50,6099.959999999999
137,50,6417.85
138,50,6678.63
154,50,6668.78
156,50,8239.099999999999
158,50,8653.2
181,50,6798.485
187,50,6900.76
200,50,6903.825
202,50,9901.365
206,50,1220.4
212,50,2978.31
215,50,5315.32
216,50,11548.349999999999
219,50,4782.705
220,50,8405.7
221,50,6078.945
223,50,6083.92
55,53,6058.05
13,55,671.22
15,55,3383.2349999999997
23,55,1524.1750000000002
26,55,1515.42
33,55,3137.29
56,55,767.7950000000001
60,55,636.48
73,55,204.43
81,55,6539.47
97,55,6019.48
98,55,5966.06
99,55,250.485
100,55,3591.33
103,55,11356.895
109,55,1647.745
117,55,5680.1849999999995
120,55,4064.35
129,55,477.185
132,55,187.69
138,55,560.71
145,55,1327.6
154,55,882.04
158,55,4476.46
162,55,1278.2
163,55,3720.35
164,55,5714.405
178,55,2448.9300000000003
181,55,890.37
182,55,800.625
202,55,7800.764999999999
215,55,753.745
219,55,4338.79
220,55,10521.39
221,55,806.665
223,55,962.48
230,55,4171.22
4,59,5274.415
10,59,9207.44
15,59,8922.494999999999
17,59,1988.49
18,59,1916.525
23,59,6672.62
35,59,1193.83
37,59,1782.48
39,59,10333.67
41,59,7433.915
42,59,9232.49
53,59,8519.98
55,59,5556.61
56,59,6318.35
57,59,6723.83
60,59,6100.18
68,59,4107.76
70,59,5079.68
73,59,5701.545
77,59,2616.0550000000003
80,59,2165.765
88,59,1392.26
98,59,9567.46
99,59,5726.09
100,59,2170.44
109,59,7160.4349999999995
117,59,8033.31
123,59,648.51
127,59,1450.32
129,59,5997.67
132,59,5737.09
134,59,580.98
152,59,6320.33
157,59,8825.365
158,59,10202.83
171,59,5847.65
189,59,2535.1800000000003
202,59,9741.325
205,59,8802.12
206,59,4594.485000000001
212,59,1882.02
215,59,5646.32
216,59,7036.58
219,59,1445.98
220,59,8688.62
229,59,1947.95
2,100,2618.85
4,100,3269.875
9,100,4083.935
10,100,7422.445
11,100,2334.52
13,100,3170.3199999999997
14,100,7418.05
15,100,6898.215
17,100,2232.025
18,100,1880.5900000000001
22,100,5683.245000000001
23,100,4649.62
26,100,3814.6549999999997
27,100,3206.28
30,100,2422.16
33,100,6984.285
34,100,8644.39
35,100,2916.94
37,100,3283.9399999999996
39,100,9207.42
41,100,5125.25
42,100,8138.52
45,100,2613.585
47,100,4700.26
48,100,6976.19
53,100,8291.89
56,100,4177.48
60,100,4159.12
61,100,5720.245
63,100,3809.87
68,100,5432.76
69,100,2183.9
70,100,3604.73
73,100,3779.9300000000003
74,100,4242.96
76,100,3559.17
77,100,2519.275
79,100,6753.54
80,100,1922.5
81,100,8821.45
86,100,8354.33
88,100,1886.38
90,100,3928.19
91,100,4586.35
92,100,5298.63
93,100,5029.12
96,100,2276.06
97,100,9484.59
98,100,7916.48
99,100,3742.85
102,100,7655.98
103,100,7878.035
109,100,5031.6
113,100,1596.6950000000002
117,100,6509.55
119,100,2018.26
123,100,3023.3050000000003
124,100,2277.78
125,100,6461.6900000000005
127,100,1317.145
129,100,4172.165
132,100,3731.08
134,100,2814.435
136,100,8663.665
137,100,5764.97
138,100,3907.43
143,100,2005.9
145,100,4735.27
146,100,9610.01
149,100,1146.45
151,100,3429.07
152,100,4340.47
153,100,1700.53
154,100,4356.955
156,100,8711.885
157,100,6618.12
158,100,7540.94
159,100,2008.47
164,100,8189.42
173,100,5148.47
177,100,5556.98
178,100,6634.9349999999995
181,100,3981.07
182,100,4031.1499999999996
184,100,1973.0549999999998
186,100,6547.67
187,100,6114.745
189,100,2439.91
194,100,5816.805
195,100,3908.02
200,100,4210.91
201,100,5908.16
202,100,9729.915
205,100,6589.91
206,100,5640.9
212,100,2706.91
213,100,3887.28
214,100,6227.775
215,100,3994.99
216,100,5063.94
219,100,802.9
220,100,8516.93
221,100,5122.52
223,100,4439.765
224,100,8375.64
225,100,6275.745
229,100,3047.67
230,100,1943.62
2,129,5584.23
4,129,670.75
9,129,6710.08
10,129,4197.55
13,129,784.385
14,129,6143.09
15,129,2965.86
16,129,1677.67
18,129,4630.41
22,129,7074.81
23,129,1186.46
26,129,1787.87
27,129,4567.055
33,129,2774.48
34,129,4616.594999999999
35,129,5851.42
38,129,983.99
39,129,6370.48
40,129,3291.7
41,129,1199.55
45,129,1507.83
47,129,1032.78
53,129,5882.045
56,129,321.01
57,129,544.14
60,129,232.95
63,129,332.29499999999996
68,129,7505.605
70,129,1242.0749999999998
71,129,3133.185
73,129,185.76
74,129,850.65
76,129,654.195
77,129,4774.299999999999
80,129,4636.445
81,129,6143.405
86,129,5007.52
88,129,5175.89
90,129,5152.84
91,129,1073.34
92,129,5303.4400000000005
96,129,5015.1
97,129,5600.48
98,129,5640.5
99,129,324.48
102,129,4316.74
103,129,11271.49
106,129,188.625
109,129,1121.1599999999999
113,129,4846.38
117,129,5459.585
123,129,5918.6
125,129,2887.145
127,129,4624.5
131,129,9648.77
132,129,223.35500000000002
137,129,1717.8899999999999
138,129,391.8
141,129,3109.14
143,129,4530.469999999999
145,129,1006.46
146,129,5146.07
149,129,3849.64
152,129,292.83
154,129,412.87
156,129,4881.48
158,129,4188.35
159,129,4462.95
161,129,5382.16
162,129,958.56
164,129,5763.0650000000005
177,129,3278.53
178,129,2069.665
181,129,570.79
187,129,10063.965
194,129,1862.49
195,129,4661.77
200,129,602.86
202,129,7381.2
205,129,5723.76
206,129,7277.65
207,129,841.82
211,129,7193.96
212,129,5558.04
213,129,924.37
215,129,915.4
216,129,5730.9
219,129,4825.705
220,129,10027.39
221,129,408.28
223,129,463.81
224,129,5671.36
225,129,5869.245
229,129,6210.23
2,158,9746.235
4,158,4727.004999999999
9,158,10392.224999999999
14,158,3192.825
15,158,1205.92
39,158,2432.13
41,158,2991.37
53,158,4927.44
56,158,3863.3
60,158,3830.36
73,158,4327.035
81,158,2238.83
86,158,963.94
92,158,3478.46
97,158,2903.5950000000003
98,158,1877.4
99,158,4359.78
103,158,7650.09
113,158,8764.545
117,158,3128.66
125,158,1431.06
132,158,4261.85
136,158,3253.4
138,158,3991.2799999999997
154,158,3734.56
156,158,1032.82
164,158,2141.65
194,158,2459.21
202,158,3465.4049999999997
205,158,2671.98
215,158,4423.84
216,158,4182.22
219,158,8054.965
220,158,6123.719999999999
223,158,3584.91
225,158,3130.48
226,158,3510.48
31,201,1654.85
41,201,825.855
99,201,2092.6499999999996
219,201,6454.615
81,202,170.11
98,202,299.16
99,202,6327.43
215,202,6801.37
26,215,264.56
70,215,116.78
99,215,970.83
208,215,57.505
1,219,8210.19
2,219,2118.425
7,219,4264.66
9,219,3866.065
10,219,7700.59
11,219,2284.38
13,219,4398.495000000001
14,219,7504.16
15,219,7448.514999999999
16,219,5488.34
17,219,1974.26
18,219,1558.25
19,219,8694.89
20,219,6855.8
21,219,7440.705
22,219,5487.455
23,219,5014.26
26,219,4677.615
27,219,2003.66
30,219,2104.86
33,219,6992.9400000000005
34,219,9035.78
35,219,2230.22
37,219,2119.1400000000003
39,219,9375.75
40,219,7970.924999999999
41,219,6065.32
42,219,8245.265
44,219,5355.025
45,219,3508.8450000000003
47,219,5694.92
48,219,5864.05
53,219,8213.16
56,219,4900.53
57,219,4992.62
60,219,4704.17
61,219,4695.64
63,219,3996.93
68,219,5161.21
70,219,4102.844999999999
71,219,5517.424999999999
72,219,1881.29
73,219,4403.51
74,219,5198.09
76,219,5013.79
77,219,2419.25
80,219,1681.85
81,219,9235.18
82,219,5622.245000000001
83,219,4211.93
86,219,9071.06
87,219,7426.93
88,219,1562.64
90,219,2272.55
91,219,5050.44
92,219,6075.77
93,219,5644.49
96,219,2000.05
98,219,8679.89
99,219,4575.645
102,219,8401.64
103,219,7297.63
106,219,4730.38
109,219,5673.76
111,219,2636.06
112,219,8110.02
113,219,1427.42
117,219,6870.82
119,219,1723.05
120,219,7748.04
123,219,1864.27
124,219,2626.78
125,219,8239.91
126,219,6624.05
127,219,1103.87
131,219,5669.6849999999995
132,219,4308.24
134,219,1781.66
137,219,5886.67
138,219,4829.965
140,219,7432.79
141,219,3577.0699999999997
143,219,1787.7
145,219,4674.23
146,219,8351.67
149,219,803.21
151,219,1792.235
152,219,5512.92
153,219,1497.29
154,219,4732.99
155,219,8209.22
156,219,9392.54
157,219,7977.555
159,219,1712.975
160,219,6205.69
161,219,8277.15
162,219,5862.51
163,219,7232.73
164,219,8020.66
167,219,4730.51
171,219,4597.415
172,219,9822.064999999999
173,219,4636.35
177,219,5978.47
178,219,6788.05
180,219,6964.41
181,219,4719.86
182,219,5178.93
184,219,2039.45
186,219,5659.295
187,219,4964.26
189,219,2121.63
192,219,2096.61
194,219,5942.43
195,219,2195.255
196,219,6067.14
197,219,1714.31
200,219,4632.635
202,219,9540.31
203,219,3975.83
204,219,1438.13
205,219,7352.46
206,219,5305.84
207,219,4858.79
208,219,4728.12
211,219,6115.62
212,219,2156.5249999999996
213,219,4826.18
215,219,4645.01
216,219,5786.045
217,219,2144.13
220,219,7953.29
221,219,5471.95
223,219,5331.645
224,219,8488.215
225,219,6827.1
229,219,2994.5
230,219,1777.295
1,220,6675.344999999999
4,220,10703.49
9,220,7959.88
10,220,5557.42
13,220,9922.7
14,220,3671.1400000000003
15,220,7450.66
17,220,9485.165
18,220,11495.81
20,220,1302.59
21,220,1224.32
23,220,8756.43
26,220,11274.904999999999
30,220,10168.655
35,220,8588.53
39,220,3823.97
40,220,7260.33
41,220,9112.43
42,220,7555.92
45,220,10348.13
48,220,1968.7
53,220,6420.84
56,220,9937.73
57,220,9515.26
60,220,9901.15
61,220,3119.35
63,220,8579.32
65,220,9280.585
68,220,7018.86
70,220,11164.34
71,220,7953.045
73,220,10327.82
76,220,9473.39
81,220,3968.51
86,220,5210.6900000000005
91,220,9378.49
92,220,5175.32
97,220,5644.31
98,220,4493.34
99,220,10445.175
102,220,6812.6
103,220,1432.69
109,220,9359.115
112,220,6726.27
113,220,9690.29
117,220,4930.65
122,220,1536.22
123,220,8701.305
125,220,7452.005
128,220,5552.38
131,220,2455.57
132,220,10280.08
134,220,8570.37
137,220,6901.15
138,220,9944.825
145,220,9742.78
149,220,10730.33
154,220,9624.31
156,220,5313.389999999999
157,220,4331.52
161,220,4725.79
164,220,4220.33
172,220,6937.68
173,220,10375.59
177,220,9644.68
178,220,7011.15
179,220,9672.7
181,220,9675.3
182,220,9904.21
187,220,3802.08
194,220,8712.195
202,220,2738.79
205,220,4585.0
206,220,7340.23
207,220,9827.255000000001
212,220,9299.125
213,220,9455.75
215,220,10634.66
216,220,4866.75
221,220,9879.215
223,220,9623.85
224,220,4373.360000000001
225,220,4509.125
229,220,8524.880000000001
